image_path,label
E:\FullStack\SatyaMark\AI\dataset\train\real\0391.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0392.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0393.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0394.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0395.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0396.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0397.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0398.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0399.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0400.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0401.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0402.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0403.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0404.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0405.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0406.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0407.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0408.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0409.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0410.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0411.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0412.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0413.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0414.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0415.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0416.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0417.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0418.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0419.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0420.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0421.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0422.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0423.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0424.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0425.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0426.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0427.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0428.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0429.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0430.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0431.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0432.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0433.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0434.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0435.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0436.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0437.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0438.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0439.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0440.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0441.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0442.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0443.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0444.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0445.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0446.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0447.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0448.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0449.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0450.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0451.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0452.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0453.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0454.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0455.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0456.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0457.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0458.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0459.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0460.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0461.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0462.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0463.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0464.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0465.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0466.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0467.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0468.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0469.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0470.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0471.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0472.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0473.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0474.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0475.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0476.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0477.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0478.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0479.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0480.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0481.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0482.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0483.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0484.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0485.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0486.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0487.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0488.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0489.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0490.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0491.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0492.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0493.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0494.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0495.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0496.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0497.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0498.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0499.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\05-12-21-happy-people.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0500.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0501.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0502.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0503.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0504.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0505.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0506.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0507.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0508.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0509.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0510.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0511.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0512.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0513.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0514.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0515.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0516.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0517.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0518.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0519.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0520.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0521.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0522.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0523.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0524.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0525.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0526.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0527.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0528.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0529.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0530.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0531.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0532.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0533.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0534.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0535.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0536.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0537.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0538.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0539.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0540.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0541.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0542.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0543.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0544.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0545.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0546.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0547.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0548.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0549.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0550.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0551.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0552.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0553.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0554.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0555.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0556.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0557.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0558.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0559.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0560.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0561.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0562.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0563.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0564.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0565.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0566.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0567.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0568.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0569.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0570.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0571.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0572.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0573.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0574.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0575.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0576.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0577.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0578.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0579.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0580.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0581.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0582.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0583.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0584.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0585.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0586.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0587.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0588.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0589.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0590.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0591.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0592.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0593.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0594.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0595.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0596.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0597.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0598.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0599.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0600.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0601.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0602.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0603.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0604.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0605.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0606.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0607.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0608.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0609.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0610.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0611.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0612.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0613.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0614.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0615.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0616.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0617.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0618.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0619.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0620.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0621.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0622.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0623.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0624.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0625.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0626.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0627.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0628.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0629.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0630.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0631.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0632.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0633.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0634.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0635.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0636.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0637.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0638.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0639.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0640.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0641.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0642.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0643.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0644.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0645.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0646.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0647.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0648.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0649.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0650.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0651.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0652.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0653.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0654.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0655.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0656.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0657.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0658.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0659.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0660.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0661.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0662.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0663.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0664.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0665.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0666.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0667.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0668.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0669.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0670.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0671.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0672.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0673.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0674.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0675.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0676.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0677.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0678.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0679.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0680.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0681.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0682.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0683.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0684.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0685.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0686.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0687.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0688.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0689.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0690.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0691.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0692.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0693.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0694.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0695.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0696.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0697.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0698.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0699.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0700.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0701.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0702.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0703.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0704.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0705.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0706.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0707.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0708.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0709.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0710.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0711.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0712.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0713.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0714.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0715.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0716.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0717.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0718.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0719.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0720.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0721.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0722.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0723.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0724.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0725.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0726.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0727.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0728.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0729.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0730.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0731.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0732.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0733.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0734.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0735.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0736.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0737.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0738.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0739.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0740.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0741.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0742.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0743.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0744.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0745.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0746.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0747.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0748.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0749.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0750.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0751.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0752.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0753.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0754.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0755.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0756.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0757.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0758.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0759.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0760.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0761.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0762.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0763.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0764.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0765.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0766.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0767.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0768.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0769.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0770.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0771.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0772.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0773.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0774.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0775.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0776.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0777.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0778.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0779.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0780.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0781.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0782.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0783.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0784.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0785.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0786.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0787.jpg,0
E:\FullStack\SatyaMark\AI\dataset\train\real\0788.jpg,0
